,page,text,face,h1,h2
8493,520," obovales, lancéolées","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",235.7769775390625,250.45098876953125
8494,520,"et linéaires, atténuées à la base, généralement obtuses au sommet. Glomérules flo-","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",247.2969970703125,261.97100830078125
8495,520,"raux tous axillaires, souvent assez lâches. Bractéoles ovales-lancéolées ou lancéolées,","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",258.8169860839844,273.4909973144531
8496,520,"acuminées, membraneuses et blanchâtres, à nervure médiane verte. Fleurs trimères.","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",270.3370056152344,285.0110168457031
8497,520,"Fruit ové-arrondi, comprimé. Opercule subaigu et triapiculé, un peu rugueux.","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",281.85699462890625,296.531005859375
8498,520,Var.,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",299.1369934082031,313.8110046386719
8499,520, silvestris,"Font: 'Times-Bold' (serifed, proportional, bold), size 10.9449, color #000000",299.2359924316406,314.47100830078125
8500,520, (Vili.),"Font: 'Times-Roman' (serifed, proportional), size 11, color #000000",299.1369934082031,313.8110046386719
8501,520, Asch. — Feuilles,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",299.1369934082031,313.8110046386719
8502,520," ovales-rhomboïdales,","Font: 'Times-Roman' (serifed, proportional), size 10.9759, color #000000",299.1369934082031,313.8110046386719
8503,520, à limbe ordinai-,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",299.1369934082031,313.8110046386719
8504,520,"rement moins de 2 fois plus long que large, ordinairement longuement","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",310.8970031738281,325.5710144042969
8505,520, pétiole.,"Font: 'Times-Roman' (serifed, proportional), size 10.9413, color #000000",310.8970031738281,325.5710144042969
8506,520,Bractéoles ordinairement,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",322.656982421875,337.33099365234375
8507,520, ovales-lancéolées.,"Font: 'Times-Roman' (serifed, proportional), size 10.9713, color #000000",322.656982421875,337.33099365234375
8508,520, Nervure des sépales non ou très peu,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",322.656982421875,337.33099365234375
8509,520,épaissie au sommet. Dominante sinon exclusive dans nos contrées.,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",334.4169921875,349.09100341796875
8510,520,Floraison :,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",347.7099914550781,361.04998779296875
8511,520, juin-décembre.,"Font: 'Times-Roman' (serifed, proportional), size 9.97331, color #000000",347.7099914550781,361.04998779296875
8512,520," Jardins, terrains vagues.","Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",347.7099914550781,361.04998779296875
8513,520,L.,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",359.2300109863281,372.57000732421875
8514,520, Ct.,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.1052, color #000000",360.25,372.46002197265625
8515,520," Beyrouth (Bl, P, Vt), Jounié (Wall),","Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",359.2300109863281,372.57000732421875
8516,520, Nahr-el-Kelb,"Font: 'Times-Roman' (serifed, proportional), size 10, color #000000",359.2300109863281,372.57000732421875
8517,520," (Mt), Tripoli (JL).","Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",359.2300109863281,372.57000732421875
8518,520, Mi.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.94987, color #000000",360.25,372.46002197265625
8519,520, Qrayé,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",359.2300109863281,372.57000732421875
8520,520,"(Np), Bikfaya (Mt).","Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",368.8299865722656,382.16998291015625
8521,520, Mm.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.94987, color #000000",369.8499755859375,382.05999755859375
8522,520, Khan,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",368.8299865722656,382.16998291015625
8523,520," Sannine',","Font: 'Times-Roman' (serifed, proportional), size 9.9549, color #000000",368.8299865722656,382.16998291015625
8524,520, entre,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",368.8299865722656,382.16998291015625
8525,520, Ehmej,"Font: 'Times-Roman' (serifed, proportional), size 10, color #000000",368.8299865722656,382.16998291015625
8526,520, et Laqlouq (Mt).,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",368.8299865722656,382.16998291015625
8527,520, Met.,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.0641, color #000000",369.8499755859375,382.05999755859375
8528,520," Ta'naïl, sources","Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",368.8299865722656,382.16998291015625
8529,520,du Nahr Hasbani (Mt).,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",378.4300231933594,391.77001953125
8530,520,"Aire géogr. —• La seule espèce du genre spontanée dans nos contrées. Europe, Afrique du Nord,","Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",390.19000244140625,403.5299987792969
8531,520,Asie antérieure.,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",399.7900085449219,413.1300048828125
8532,520,Amaranthus lividus,"Font: 'Times-Bold' (serifed, proportional, bold), size 10.9449, color #000000",412.7559814453125,427.9909973144531
8533,520," L. 1753,","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",412.656982421875,427.33099365234375
8534,520, suppl.,"Font: 'Times-Roman' (serifed, proportional), size 10.9491, color #000000",412.656982421875,427.33099365234375
8535,520, Thell.,"Font: 'Times-Roman' (serifed, proportional), size 10.9478, color #000000",412.656982421875,427.33099365234375
8536,520, —,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",412.656982421875,427.33099365234375
8537,520, A.,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.9449, color #000000",413.77899169921875,427.2099914550781
8538,520, blitum,"Font: 'Times-Italic' (italic, serifed, proportional), size 11, color #000000",413.77899169921875,427.2099914550781
8539,520," L. pr. p.,","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",412.656982421875,427.33099365234375
8540,520, A. viridis,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.9449, color #000000",413.77899169921875,427.2099914550781
8541,520,L. pr. pr.,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",424.177001953125,438.85101318359375
8542,520, (PI.,"Font: 'Times-Roman' (serifed, proportional), size 10.8914, color #000000",424.177001953125,438.85101318359375
8543,520," CLI, n. 3). —","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",424.177001953125,438.85101318359375
8544,520, (J).,"Font: 'Times-Roman' (serifed, proportional), size 10.7842, color #000000",424.177001953125,438.85101318359375
8545,520," Herbe verte ou plus ou moins rougeâtre, parfois","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",424.177001953125,438.85101318359375
8546,520,"pluricaule, à tiges couchées, ascendantes ou dressées, rameuses, vertes, blanchâtres","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",435.6969909667969,450.3710021972656
8547,520,"ou rougeâtres, glabres, pouvant atteindre 80 cm. Feuilles longuement pétiolées à","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",447.21697998046875,461.8909912109375
8548,520,"limbe arrondi et généralement émarginé au sommet, souvent maculé de blanc ou","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",458.73699951171875,473.4110107421875
8549,520,"de noir à la face supérieure. Glomérules floraux multiflores, la plupart axillaires,","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",470.2569885253906,484.9309997558594
8550,520,mais les supérieurs formant un épi,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",481.7769775390625,496.45098876953125
8551,520, terminal,"Font: 'Times-Roman' (serifed, proportional), size 11, color #000000",481.7769775390625,496.45098876953125
8552,520," épais et court. Bractéoles ovales, plus","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",481.7769775390625,496.45098876953125
8553,520,courtes que la fleur. Fleur à 3 sépales. Akène,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",493.2969970703125,507.97100830078125
8554,520, 2-2,"Font: 'Times-Roman' (serifed, proportional), size 11.1226, color #000000",493.2969970703125,507.97100830078125
8555,520," mm. de long, gris-verdâtre puis","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",493.2969970703125,507.97100830078125
8556,520,"brun, dépassant le périanthe, atténué aux deux bouts, triangulaire au sommet.","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",504.8170166015625,519.4910278320312
8557,520,Var.,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",522.3369750976562,537.010986328125
8558,520, ascendens,"Font: 'Times-Bold' (serifed, proportional, bold), size 11, color #000000",522.4359741210938,537.6709594726562
8559,520, (Loisel.) Thell. '—,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",522.3369750976562,537.010986328125
8560,520, A. ascendens,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.9449, color #000000",523.458984375,536.8899536132812
8561,520, Loisel. — Tiges couchées ou,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",522.3369750976562,537.010986328125
8562,520,"ascendantes. Plante spontanée, en contraste autrefois avec une var.","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",534.0969848632812,548.77099609375
8563,520, oleracea,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.9449, color #000000",535.218994140625,548.6499633789062
8564,520, (L.),"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",534.0969848632812,548.77099609375
8565,520,Thell.,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",545.8569946289062,560.531005859375
8566,520, [A.,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.6365, color #000000",546.97900390625,560.4099731445312
8567,520, oleraceus,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.9449, color #000000",546.97900390625,560.4099731445312
8568,520," L.) à tiges dressées et grandes feuilles, plante cultivée de jadis.","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",545.8569946289062,560.531005859375
8569,520,Floraison:,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",559.1499633789062,572.489990234375
8570,520, juin-novembre.,"Font: 'Times-Roman' (serifed, proportional), size 9.97387, color #000000",559.1499633789062,572.489990234375
8571,520, Très nitrophile. Jardins et terrains vagues.,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",559.1499633789062,572.489990234375
8572,520,L.,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",570.9099731445312,584.25
8573,520, Ct.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.94987, color #000000",571.9299926757812,584.1400146484375
8574,520," Beyrouth (Mt), Tripoli","Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",570.9099731445312,584.25
8575,520, (Bl).,"Font: 'Times-Roman' (serifed, proportional), size 9.87193, color #000000",570.9099731445312,584.25
8576,520, Mi.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.94987, color #000000",571.9299926757812,584.1400146484375
8577,520, Bikfaya (Mt).,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",570.9099731445312,584.25
8578,520,S.,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",582.6699829101562,596.010009765625
8579,520, St.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.94987, color #000000",583.6900024414062,595.9000244140625
8580,520, Oasis de Bardi (Pb).,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",582.6699829101562,596.010009765625
8581,520,Aire géogr. — Subcosmopolite. Origine probablement tropicale.,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",594.4299926757812,607.77001953125
8582,521,444 ,"Font: 'Times-Roman' (serifed, proportional), size 8.95489, color #000000",30.163015365600586,42.16901397705078
8583,521,NOUVELLE FLORE,"Font: 'Times-Roman' (serifed, proportional), size 8.95489, color #000000",30.163015365600586,42.16901397705078
8584,521,Amaranthus deflexus,"Font: 'Times-Bold' (serifed, proportional, bold), size 11, color #000000",52.39600372314453,67.6310043334961
8585,521, L.,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",52.29700469970703,66.97100830078125
8586,521, (PI.,"Font: 'Times-Roman' (serifed, proportional), size 10.8914, color #000000",52.29700469970703,66.97100830078125
8587,521," CLII,","Font: 'Times-Roman' (serifed, proportional), size 10.9319, color #000000",52.29700469970703,66.97100830078125
8588,521," n. 1). — Annuelle ou pérennante,","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",52.29700469970703,66.97100830078125
8589,521,"pluricaule, verte. Tiges couchées, ascendantes vers le sommet, rameuses, vertes ou","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",63.81702423095703,78.49102783203125
8590,521,"rougeâtres, pouvant atteindre 80 cm. Feuilles longuement pétiolées à limbe","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",75.33698272705078,90.010986328125
8591,521, ovale-,"Font: 'Times-Roman' (serifed, proportional), size 10.9261, color #000000",75.33698272705078,90.010986328125
8592,521,"rhomboïdal, atténué-aigu à la base, atténué au sommet en pointe obtuse ou rétuse,","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",86.85700225830078,101.531005859375
8593,521,"un peu ciliolées, glabres sur la face supérieure. Glomérules floraux inférieurs","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",98.37702178955078,113.051025390625
